Pedigree,line,tester,Status,replication,block,Site,PLTHTM,EARHTM,DAYSHD,DAYSLK,ASI,EHARV,EASP,EAROT,ROTLDG,STLDG,HSKCVR,PASP,STR,RUST,BLGHT,CURV,GYD
F1,,8,Parent,1,6,1,154,67,57,61,4,16,2,1,1,1,2,2,1,1,1,1,5.67
F1,,8,Parent,2,2,1,176,88,55,63,8,14,2,1,1,1,1,2,1,2,2,2,5.51
F2,,9,Parent,1,9,1,166,86,56,61,5,16,3,1,1,1,2,2,1,1,1,1,3.31
F2,,9,Parent,2,6,1,153,93,55,57,2,16,3,2,2,1,1,3,2,2,3,2,3.72
F3,,10,Parent,1,2,1,151,63,57,61,4,8,2,2,1,1,1,2,2,1,1,2,3.34
F3,,10,Parent,2,6,1,177,90,56,60,4,20,2,1,2,2,2,2,1,2,2,3,2.76
F4,,11,Parent,1,6,1,151,77,63,71,8,3,4,1,1,1,1,4,1,1,1,1,1.79
F4,,11,Parent,2,3,1,176,100,57,61,4,12,2,2,2,1,1,2,1,2,2,2,4.34
F5,,12,Parent,1,5,1,183,97,59,63,4,11,2,1,1,1,1,2,1,1,1,1,3.98
F5,,12,Parent,2,7,1,194,99,57,60,3,11,2,2,1,1,2,2,1,2,2,2,3.68
F6,,13,Parent,1,8,1,172,71,61,68,7,3,1,2,1,1,1,4,1,1,1,1,2.58
F6,,13,Parent,2,7,1,179,83,59,63,4,7,3,2,1,1,1,3,1,2,2,3,5.08
F7,,14,Parent,1,7,1,174,79,60,61,1,10,2,1,1,1,1,2,1,1,1,1,4.36
F7,,14,Parent,2,5,1,185,107,57,61,4,17,2,2,2,1,1,2,1,2,2,2,2.86
F8,,15,Parent,1,8,1,170,83,57,60,3,4,1,2,1,1,1,3,1,2,2,2,3.82
F8,,15,Parent,2,4,1,172,75,55,63,8,18,2,2,1,1,1,2,1,2,2,2,4.1
F9,,16,Parent,1,9,1,169,83,60,67,7,3,1,1,1,1,3,2,1,1,1,1,3.97
F9,,16,Parent,2,2,1,223,83,58,62,4,22,2,2,2,1,2,2,1,2,2,2,4.21
F10,,17,Parent,1,9,1,183,97,51,57,6,17,2,2,1,1,1,2,1,2,1,2,4.85
F10,,17,Parent,2,6,1,194,104,54,57,3,18,1,2,1,1,2,2,1,2,3,2,4.6
M1,1,,Parent,1,5,1,125,45,57,63,6,3,3,1,1,1,2,2,1,1,1,1,1.75
M1,1,,Parent,2,1,1,178,80,55,57,2,23,3,3,2,1,2,2,1,2,3,2,1.73
M2,2,,Parent,1,1,1,155,71,50,58,8,13,2,2,1,1,1,2,2,1,1,2,1.41
M2,2,,Parent,2,7,1,146,66,56,62,6,13,3,3,2,1,5,3,2,2,3,2,1.79
M3,3,,Parent,1,9,1,146,48,60,67,7,1,1,2,1,1,1,3,2,1,1,2,1.28
M3,3,,Parent,2,9,1,184,71,55,57,2,5,2,1,1,1,1,2,1,2,2,2,1.12
M4,4,,Parent,1,5,1,187,89,57,62,5,10,2,3,1,1,2,4,2,1,1,1,1.19
M4,4,,Parent,2,5,1,192,94,57,61,4,17,3,2,2,1,1,2,1,2,2,2,1.08
M5,5,,Parent,1,5,1,174,78,60,66,6,12,3,2,1,1,3,2,1,1,1,1,1.74
M5,5,,Parent,2,2,1,171,95,56,63,7,18,3,2,1,1,2,2,2,2,2,2,1.47
M6,6,,Parent,1,4,1,175,84,56,60,4,16,2,1,1,1,1,3,1,1,1,1,1.68
M6,6,,Parent,2,2,1,203,109,55,57,2,17,2,2,1,1,1,3,2,1,2,2,1.78
M7,7,,Parent,1,3,1,161,73,59,65,6,12,2,1,1,1,2,1,1,1,1,1,5.94
M7,7,,Parent,2,9,1,201,128,56,59,3,19,1,2,2,2,1,1,1,2,2,2,7.94
M1 X F1,1,8,Hybrid,1,5,1,155,63,60,66,6,11,3,2,1,1,1,2,1,1,2,2,4.77
M1 X F1,1,8,Hybrid,2,3,1,155,53,56,62,6,9,3,2,1,1,1,2,1,2,2,2,4.8
M1 X F2,1,9,Hybrid,1,3,1,176,80,59,64,5,13,3,2,1,1,1,2,2,2,2,1,2.46
M1 X F2,1,9,Hybrid,2,2,1,169,90,55,58,3,16,3,2,1,1,2,3,1,2,2,2,4.58
M1 X F3,1,10,Hybrid,1,9,1,151,60,59,66,7,16,2,1,1,1,1,3,1,1,1,1,4.32
M1 X F3,1,10,Hybrid,2,3,1,197,103,57,59,2,19,1,2,3,1,1,1,1,1,3,1,8.11
M1 X F4,1,11,Hybrid,1,8,1,168,75,57,62,5,11,1,1,1,1,1,2,1,1,1,1,4.28
M1 X F4,1,11,Hybrid,2,1,1,157,69,56,59,3,18,2,1,2,1,2,2,1,2,2,2,4.38
M1 X F5,1,12,Hybrid,1,7,1,177,81,49,54,5,12,2,2,2,3,1,4,1,2,2,2,4.65
M1 X F5,1,12,Hybrid,2,2,1,150,60,56,62,6,13,2,1,2,1,1,2,1,2,2,2,3.6
M1 X F6,1,13,Hybrid,1,4,1,177,80,57,62,5,15,2,2,1,1,3,4,1,1,1,1,3.35
M1 X F6,1,13,Hybrid,2,9,1,213,100,58,62,4,17,2,1,3,1,1,2,1,2,2,2,4.27
M1 X F7,1,14,Hybrid,1,1,1,184,80,57,61,4,12,2,1,1,1,3,2,1,1,1,1,3.36
M1 X F7,1,14,Hybrid,2,7,1,154,83,56,57,1,18,2,2,1,1,1,1,1,2,3,2,6.04
M1 X F8,1,15,Hybrid,1,4,1,179,84,49,56,7,17,2,1,1,2,1,2,1,1,1,2,3.06
M1 X F8,1,15,Hybrid,2,6,1,161,71,55,59,4,14,3,4,2,2,3,3,1,2,3,2,4.04
M1 X F9,1,16,Hybrid,1,1,1,172,75,57,58,1,15,2,1,1,1,1,2,1,1,1,1,4.19
M1 X F9,1,16,Hybrid,2,4,1,196,67,56,58,2,17,2,2,2,1,2,2,1,2,2,2,7.85
M1 X F10,1,17,Hybrid,1,5,1,152,60,56,63,7,7,2,1,1,1,1,4,1,1,1,1,3.02
M1 X F10,1,17,Hybrid,2,6,1,173,92,55,57,2,18,2,1,2,1,1,2,2,2,2,2,8.34
M2 X F1,2,8,Hybrid,1,8,1,150,58,57,62,5,2,2,2,1,1,2,2,1,2,1,2,6.95
M2 X F1,2,8,Hybrid,2,8,1,211,102,54,56,2,15,2,2,2,1,1,2,1,2,3,2,7.97
M2 X F2,2,9,Hybrid,1,7,1,150,49,60,66,6,4,2,2,1,1,2,4,2,2,1,2,4.78
M2 X F2,2,9,Hybrid,2,3,1,190,86,56,60,4,20,2,2,2,1,1,2,1,2,2,2,3.58
M2 X F3,2,10,Hybrid,1,8,1,141,36,64,68,4,7,3,2,1,1,1,2,2,2,1,1,4.2
M2 X F3,2,10,Hybrid,2,9,1,184,92,55,57,2,11,2,2,2,1,1,2,2,2,3,2,8.2
M2 X F4,2,11,Hybrid,1,6,1,170,77,57,62,5,11,2,2,1,2,1,2,1,1,1,1,4.48
M2 X F4,2,11,Hybrid,2,5,1,161,79,58,61,3,7,2,1,2,1,1,3,1,2,2,2,3.66
M2 X F5,2,12,Hybrid,1,6,1,149,55,59,66,7,3,3,1,1,1,2,3,2,1,2,2,3.69
M2 X F5,2,12,Hybrid,2,7,1,162,103,55,57,2,24,2,2,1,1,1,2,2,4,3,2,7.21
M2 X F6,2,13,Hybrid,1,3,1,178,85,60,66,6,14,4,2,2,2,2,4,2,1,1,1,6.15
M2 X F6,2,13,Hybrid,2,8,1,198,95,58,62,4,15,2,1,1,1,1,1,1,1,1,2,8.83
M2 X F7,2,14,Hybrid,1,7,1,187,78,57,61,4,14,2,1,1,1,3,2,1,1,1,1,6.28
M2 X F7,2,14,Hybrid,2,1,1,196,104,57,62,5,15,3,2,2,1,1,2,2,2,3,2,4.48
M2 X F8,2,15,Hybrid,1,1,1,143,63,64,70,6,4,3,2,1,1,1,3,2,2,2,1,5.31
M2 X F8,2,15,Hybrid,2,3,1,126,87,60,64,4,11,3,3,2,2,1,2,1,2,3,2,8.2
M2 X F9,2,16,Hybrid,1,8,1,175,85,57,61,4,10,2,1,1,1,2,3,1,1,1,1,6.86
M2 X F9,2,16,Hybrid,2,5,1,162,76,55,60,5,11,2,2,1,2,2,2,1,2,2,2,6.22
M2 X F10,2,17,Hybrid,1,2,1,182,77,56,60,4,9,2,1,1,1,1,3,1,1,1,1,3.66
M2 X F10,2,17,Hybrid,2,7,1,164,82,59,63,4,4,2,1,1,1,2,2,1,2,2,2,4.77
M3 X F1,3,8,Hybrid,1,3,1,167,71,64,69,5,1,3,2,1,1,1,4,2,1,1,1,5.46
M3 X F1,3,8,Hybrid,2,5,1,169,92,55,58,3,13,3,2,1,1,1,3,1,3,2,2,7.14
M3 X F2,3,9,Hybrid,1,1,1,155,74,57,62,5,8,1,1,1,1,1,2,2,2,1,2,9.25
M3 X F2,3,9,Hybrid,2,6,1,114,74,58,63,5,12,2,1,2,1,1,2,1,2,2,2,9.53
M3 X F3,3,10,Hybrid,1,4,1,160,62,60,67,7,11,3,1,1,1,2,4,1,1,1,1,5.51
M3 X F3,3,10,Hybrid,2,4,1,196,104,57,60,3,16,2,2,1,1,1,2,1,3,3,2,6.25
M3 X F4,3,11,Hybrid,1,9,1,131,47,57,64,7,16,2,1,1,1,1,2,1,1,1,1,6.03
M3 X F4,3,11,Hybrid,2,8,1,168,63,60,63,3,16,2,1,2,1,1,2,1,2,2,2,7.23
M3 X F5,3,12,Hybrid,1,5,1,151,55,56,60,4,7,2,1,1,1,2,3,1,1,1,1,7.06
M3 X F5,3,12,Hybrid,2,8,1,171,83,59,61,2,4,3,2,1,1,1,1,1,1,3,2,7.35
M3 X F6,3,13,Hybrid,1,1,1,182,85,56,59,3,12,2,1,1,1,1,2,1,1,1,1,5.52
M3 X F6,3,13,Hybrid,2,5,1,154,87,55,58,3,19,2,3,2,1,2,2,1,2,2,2,6.03
M3 X F7,3,14,Hybrid,1,7,1,164,71,59,62,3,7,3,1,1,1,2,3,1,1,1,1,5.92
M3 X F7,3,14,Hybrid,2,8,1,188,100,52,56,4,11,2,2,2,1,1,2,1,2,3,2,8.89
M3 X F8,3,15,Hybrid,1,4,1,126,38,61,65,4,1,3,2,1,1,3,4,1,2,2,2,3.78
M3 X F8,3,15,Hybrid,2,8,1,133,48,60,63,3,9,3,2,2,2,1,3,1,2,2,2,4.91
M3 X F9,3,16,Hybrid,1,1,1,141,50,60,66,6,4,3,1,1,1,2,2,2,2,2,2,3.68
M3 X F9,3,16,Hybrid,2,1,1,181,69,54,63,4,17,2,1,1,1,3,3,2,3,3,2,4.66
M3 X F10,3,17,Hybrid,1,9,1,171,77,58,63,5,2,3,1,1,1,1,4,1,1,1,1,4.37
M3 X F10,3,17,Hybrid,2,4,1,164,78,59,63,4,3,4,3,2,2,1,4,1,3,3,2,3.83
M4 X F1,4,8,Hybrid,1,2,1,190,74,49,54,5,18,1,2,1,2,1,2,1,2,2,1,9.09
M4 X F1,4,8,Hybrid,2,3,1,175,91,58,63,5,16,2,1,1,1,1,2,1,2,2,2,7.06
M4 X F2,4,9,Hybrid,1,4,1,150,57,56,60,4,6,2,2,1,1,1,2,1,1,1,2,7.42
M4 X F2,4,9,Hybrid,2,5,1,162,81,55,61,6,19,2,2,2,1,2,2,2,2,3,2,6.45
M4 X F3,4,10,Hybrid,1,9,1,164,80,61,67,6,4,3,1,1,1,3,4,1,1,1,1,5.99
M4 X F3,4,10,Hybrid,2,7,1,202,87,55,58,3,16,2,2,2,1,2,2,1,2,2,2,8.46
M4 X F4,4,11,Hybrid,1,8,1,161,70,56,59,3,7,1,2,1,1,1,2,2,1,2,2,8.11
M4 X F4,4,11,Hybrid,2,3,1,147,60,56,62,6,15,2,2,1,1,2,2,1,2,2,3,8.18
M4 X F5,4,12,Hybrid,1,5,1,168,70,57,63,6,6,3,1,1,1,2,4,1,1,1,1,4.04
M4 X F5,4,12,Hybrid,2,4,1,159,76,55,57,2,10,3,2,1,1,2,3,1,2,2,2,6.08
M4 X F6,4,13,Hybrid,1,7,1,182,92,50,52,2,12,2,1,2,2,1,2,1,2,1,2,5.91
M4 X F6,4,13,Hybrid,2,6,1,180,93,56,62,6,20,2,1,1,1,2,2,1,1,2,2,5.38
M4 X F7,4,14,Hybrid,1,4,1,211,111,63,69,6,12,2,2,1,1,2,2,1,1,2,2,6.27
M4 X F7,4,14,Hybrid,2,3,1,176,90,57,59,2,9,2,2,1,1,2,2,2,2,2,2,8.21
M4 X F8,4,15,Hybrid,1,6,1,183,81,57,65,8,7,2,1,1,1,2,2,1,1,2,1,6.62
M4 X F8,4,15,Hybrid,2,4,1,168,62,61,64,3,13,3,2,2,1,1,3,1,2,3,2,4.07
M4 X F9,4,16,Hybrid,1,5,1,164,73,57,62,5,17,1,2,1,1,1,1,1,1,1,2,6.04
M4 X F9,4,16,Hybrid,2,2,1,183,80,55,58,3,21,1,2,2,1,2,1,2,2,2,2,8.73
M4 X F10,4,17,Hybrid,1,9,1,185,88,60,66,6,10,2,3,1,1,3,2,1,1,1,2,7.38
M4 X F10,4,17,Hybrid,2,5,1,165,93,59,62,3,6,2,2,1,1,1,2,2,2,2,2,6.54
M5 X F1,5,8,Hybrid,1,1,1,161,71,60,67,7,11,2,1,1,1,2,4,1,1,1,1,6.77
M5 X F1,5,8,Hybrid,2,8,1,172,84,58,61,3,15,2,2,1,1,1,3,2,1,2,2,8.23
M5 X F2,5,9,Hybrid,1,5,1,191,99,56,60,4,22,2,2,1,1,1,2,1,2,2,1,5.38
M5 X F2,5,9,Hybrid,2,8,1,177,82,56,59,3,8,1,1,1,1,1,1,2,2,2,2,7.46
M5 X F3,5,10,Hybrid,1,3,1,172,74,58,61,3,11,1,2,1,2,3,1,1,1,2,1,6.8
M5 X F3,5,10,Hybrid,2,4,1,146,74,55,58,3,15,1,3,2,1,1,2,2,2,2,3,7.13
M5 X F4,5,11,Hybrid,1,2,1,152,68,61,67,6,3,2,1,1,1,3,4,1,1,1,1,7.33
M5 X F4,5,11,Hybrid,2,8,1,175,95,55,57,2,19,3,2,2,1,2,3,2,2,2,2,7.21
M5 X F5,5,12,Hybrid,1,7,1,142,63,60,67,7,6,3,1,1,1,1,2,2,2,1,2,4.46
M5 X F5,5,12,Hybrid,2,4,1,172,86,56,60,4,19,2,2,3,1,2,2,1,1,2,2,5.01
M5 X F6,5,13,Hybrid,1,3,1,148,56,60,66,6,4,3,2,1,1,2,3,2,2,1,1,4.46
M5 X F6,5,13,Hybrid,2,3,1,157,64,60,63,3,19,1,3,2,1,1,1,1,2,2,2,6.92
M5 X F7,5,14,Hybrid,1,6,1,169,64,60,65,5,9,1,2,1,1,2,1,2,1,1,1,7.34
M5 X F7,5,14,Hybrid,2,9,1,144,69,58,62,4,9,2,2,2,1,1,2,1,2,3,2,5.58
M5 X F8,5,15,Hybrid,1,6,1,177,78,56,60,4,15,1,2,1,1,1,1,2,2,1,2,6.92
M5 X F8,5,15,Hybrid,2,3,1,186,97,56,58,2,14,1,2,1,1,1,1,2,1,2,2,9.63
M5 X F9,5,16,Hybrid,1,1,1,182,85,60,63,3,13,2,2,1,1,2,2,2,1,1,1,5.76
M5 X F9,5,16,Hybrid,2,2,1,185,92,60,65,5,19,2,1,2,1,1,2,2,2,2,2,5.91
M5 X F10,5,17,Hybrid,1,4,1,156,55,59,67,8,6,3,1,1,1,2,3,2,1,1,2,5.52
M5 X F10,5,17,Hybrid,2,7,1,177,84,59,63,4,8,2,2,2,2,2,2,1,2,2,3,7.67
M6 X F1,6,8,Hybrid,1,3,1,134,54,60,65,5,14,1,2,1,1,1,1,1,2,1,2,5.73
M6 X F1,6,8,Hybrid,2,7,1,171,87,56,58,2,18,1,2,2,1,2,1,1,2,2,2,8.76
M6 X F2,6,9,Hybrid,1,8,1,172,80,56,63,7,9,1,1,1,1,3,1,1,1,1,1,6.77
M6 X F2,6,9,Hybrid,2,6,1,157,76,57,65,8,15,1,1,2,1,2,1,1,1,2,2,7.64
M6 X F3,6,10,Hybrid,1,3,1,148,65,60,67,7,9,2,1,2,2,2,2,1,1,1,1,5.43
M6 X F3,6,10,Hybrid,2,6,1,184,61,57,60,3,15,1,2,1,1,1,1,1,2,2,2,7.3
M6 X F4,6,11,Hybrid,1,6,1,161,78,57,60,3,9,2,1,1,1,1,1,1,1,1,2,5.53
M6 X F4,6,11,Hybrid,2,1,1,184,92,56,59,3,19,1,2,2,1,1,1,1,1,2,2,8.59
M6 X F5,6,12,Hybrid,1,3,1,165,78,59,64,5,9,2,2,1,1,1,2,2,2,1,2,5.8
M6 X F5,6,12,Hybrid,2,9,1,149,67,56,60,4,15,1,3,1,1,1,2,1,2,2,3,7.53
M6 X F6,6,13,Hybrid,1,9,1,183,95,57,63,6,10,2,1,2,2,1,3,1,1,1,1,3.08
M6 X F6,6,13,Hybrid,2,1,1,189,101,57,62,5,13,2,1,2,1,1,3,2,2,2,2,3.75
M6 X F7,6,14,Hybrid,1,2,1,172,73,57,62,5,12,1,2,1,1,2,1,2,1,1,2,7.68
M6 X F7,6,14,Hybrid,2,8,1,183,92,56,62,6,14,1,2,2,1,1,1,1,2,2,2,7.03
M6 X F8,6,15,Hybrid,1,2,1,183,80,57,60,3,14,1,1,1,1,1,1,2,2,1,2,7.91
M6 X F8,6,15,Hybrid,2,1,1,154,68,57,62,5,13,1,2,1,1,1,1,1,2,2,2,7.69
M6 X F9,6,16,Hybrid,1,6,1,151,59,60,66,6,2,1,1,1,1,2,1,1,1,1,1,8.3
M6 X F9,6,16,Hybrid,2,6,1,158,81,55,58,3,15,1,2,3,1,1,1,1,1,3,2,8.32
M6 X F10,6,17,Hybrid,1,8,1,156,81,46,53,7,4,1,2,1,1,1,1,1,1,1,2,7.04
M6 X F10,6,17,Hybrid,2,2,1,165,81,57,62,5,6,1,2,1,1,1,1,1,2,2,2,9.00
M7 X F1,7,8,Hybrid,1,2,1,163,83,60,67,7,11,1,1,1,1,1,2,1,1,1,1,5.3
M7 X F1,7,8,Hybrid,2,4,1,162,67,61,65,4,17,1,2,2,2,1,1,1,2,2,2,7.64
M7 X F2,7,9,Hybrid,1,2,1,144,59,61,68,7,3,1,1,1,1,2,1,1,1,1,1,8.93
M7 X F2,7,9,Hybrid,2,9,1,185,93,57,58,1,16,1,2,2,1,1,1,2,2,2,2,9.05
M7 X F5,7,12,Hybrid,1,4,1,161,66,60,66,6,6,3,1,1,1,1,2,1,2,1,2,4.72
M7 X F5,7,12,Hybrid,2,1,1,191,95,57,62,5,18,1,2,1,1,2,1,1,3,3,2,6.74
M7 X F9,7,16,Hybrid,1,7,1,171,85,56,61,5,11,1,1,1,1,1,1,1,1,1,1,6.22
M7 X F9,7,16,Hybrid,2,9,1,211,111,57,61,4,19,1,1,2,1,1,1,1,2,2,2,9.69
M7 X F10,7,17,Hybrid,1,8,1,148,73,57,61,4,2,2,1,2,2,2,2,2,1,1,2,5.75
M7 X F10,7,17,Hybrid,2,5,1,123,55,55,63,8,6,2,2,1,1,1,3,1,2,3,3,4.89
CH1,,,Check,1,2,1,173,81,53,57,4,10,2,2,1,1,1,3,1,2,1,2,4.05
CH1,,,Check,2,5,1,170,83,55,63,8,16,2,2,2,1,2,2,1,2,2,2,5.36
CH2,,,Check,1,2,1,153,59,60,67,7,3,1,1,1,1,3,4,1,1,1,1,5.23
CH2,,,Check,2,2,1,193,99,56,59,3,14,2,2,2,1,1,2,1,1,2,2,4.79
LC,,,Check,1,1,1,164,80,57,63,6,11,2,1,1,1,1,2,1,1,1,1,3.84
LC,,,Check,2,9,1,152,70,56,57,1,16,2,2,2,1,1,2,1,2,2,2,2.96
LC1,,,Check,1,3,1,148,57,64,70,6,1,3,1,1,1,2,4,1,1,1,2,3.23
LC1,,,Check,2,1,1,141,67,61,64,3,12,3,2,4,2,2,3,2,2,3,3,4.01
LC2,,,Check,1,4,1,165,67,64,69,5,3,2,1,1,1,1,2,2,2,2,1,3.31
LC2,,,Check,2,1,1,195,86,58,62,4,13,2,2,2,1,1,2,2,2,2,2,4.32
LC3,,,Check,1,7,1,194,99,60,65,5,3,4,2,1,1,2,3,2,1,1,1,3.79
