Pedigree,line,tester,Status,replication,block,Site,PLTHTM,EARHTM,DAYSHD,DAYSLK,ASI,EHARV,EASP,EAROT,ROTLDG,STLDG,HSKCVR,PASP,STR,RUST,BLGHT,CURV,GYD
LC3,,,Check,2,4,1,170,81,56,58,2,19,3,4,1,1,2,3,1,4,3,2,4.15
LC4,,,Check,1,6,1,164,77,60,63,3,8,1,2,1,1,2,2,1,1,1,1,4.82
LC4,,,Check,2,8,1,152,76,55,57,2,14,2,2,1,1,1,3,1,1,3,2,3.53
LC5,,,Check,1,7,1,175,82,56,60,4,13,3,1,1,1,1,2,1,1,1,1,2.98
LC5,,,Check,2,7,1,165,70,55,58,3,14,2,3,2,1,2,2,1,2,3,3,3.6
F1,,8,Parent,1,6,2,152,67,63,69,6,8,1,2,1,1,1,2,1,2,2,2,4.84
F1,,8,Parent,2,2,2,173,73,55,60,5,13,2,1,1,1,2,2,2,2,3,2,4.41
F2,,9,Parent,1,9,2,190,85,46,53,7,6,3,1,1,2,1,2,1,1,1,2,4.01
F2,,9,Parent,2,6,2,184,90,58,64,6,19,2,2,1,1,2,2,1,2,2,2,4.33
F3,,10,Parent,1,2,2,133,50,60,67,7,2,3,1,1,1,1,4,1,1,1,1,2.72
F3,,10,Parent,2,6,2,156,73,57,61,4,8,3,2,2,1,1,3,1,2,3,2,3.75
F4,,11,Parent,1,6,2,152,60,60,66,6,11,2,2,1,1,1,2,2,1,1,2,4.48
F4,,11,Parent,2,3,2,152,72,55,61,6,16,2,1,2,1,2,2,2,2,3,2,4.44
F5,,12,Parent,1,5,2,176,80,57,66,9,8,2,2,1,1,3,2,2,1,2,1,5.72
F5,,12,Parent,2,7,2,186,93,55,57,2,8,3,2,2,1,1,2,1,2,2,2,4.03
F6,,13,Parent,1,8,2,169,70,57,63,6,8,2,1,1,1,1,2,2,2,1,2,4.71
F6,,13,Parent,2,7,2,129,84,58,62,4,15,2,2,1,1,1,2,2,2,2,2,4.67
F7,,14,Parent,1,7,2,164,87,57,65,8,13,2,3,1,1,1,2,1,1,1,2,5.7
F7,,14,Parent,2,5,2,203,104,55,57,2,13,2,1,2,1,1,2,2,2,2,2,4.9
F8,,15,Parent,1,8,2,168,82,49,53,4,10,3,2,2,2,2,4,1,2,1,2,3.82
F8,,15,Parent,2,4,2,145,73,57,62,5,14,2,1,1,1,1,2,1,3,3,3,5.77
F9,,16,Parent,1,9,2,176,73,58,63,5,17,2,1,1,1,1,2,1,1,1,1,5.64
F9,,16,Parent,2,2,2,183,95,57,59,2,13,3,1,2,1,1,1,1,2,2,2,4.98
F10,,17,Parent,1,9,2,171,70,57,66,9,15,2,2,1,1,3,2,1,1,2,1,5.29
F10,,17,Parent,2,6,2,188,91,55,57,2,12,2,2,2,1,2,2,2,2,2,2,4.97
M1,1,,Parent,1,5,2,153,70,55,60,5,13,2,2,1,1,1,2,1,1,2,2,1.00
M1,1,,Parent,2,1,2,149,66,56,64,8,16,2,1,2,1,1,2,2,2,2,2,1.85
M2,2,,Parent,1,1,2,160,74,57,65,8,2,5,2,1,1,1,4,1,2,1,2,1.25
M2,2,,Parent,2,7,2,164,85,58,62,4,7,2,1,2,1,2,2,1,2,2,2,1.47
M3,3,,Parent,1,9,2,167,72,60,65,5,7,3,2,1,1,1,2,2,1,1,2,1.37
M3,3,,Parent,2,9,2,175,82,55,61,6,16,2,1,1,1,1,2,1,2,2,2,1.21
M4,4,,Parent,1,5,2,187,82,57,63,6,25,2,1,1,1,1,4,1,1,2,1,1.11
M4,4,,Parent,2,5,2,104,59,57,61,4,17,2,1,3,1,1,2,1,2,2,2,1.04
M5,5,,Parent,1,5,2,154,61,57,63,6,3,3,1,1,1,1,2,1,1,1,1,1.65
M5,5,,Parent,2,2,2,197,107,55,58,3,16,2,2,1,1,1,2,1,2,2,2,1.87
M6,6,,Parent,1,4,2,203,76,57,61,4,21,2,2,1,1,1,3,1,1,1,1,1.01
M6,6,,Parent,2,2,2,178,102,53,56,3,18,2,2,2,1,1,3,2,2,2,2,1.04
M7,7,,Parent,1,3,2,154,56,57,60,3,5,1,2,1,1,1,1,2,1,1,2,8.92
M7,7,,Parent,2,9,2,180,68,57,62,5,16,1,1,1,1,1,1,1,2,2,2,8.7
M1 X F1,1,8,Hybrid,1,5,2,156,63,60,66,6,10,2,1,1,1,3,3,1,1,1,1,6.62
M1 X F1,1,8,Hybrid,2,3,2,155,53,57,61,4,10,4,4,2,2,1,3,1,2,3,2,2.06
M1 X F2,1,9,Hybrid,1,3,2,159,70,56,61,5,14,2,1,1,1,1,2,1,1,1,1,5.97
M1 X F2,1,9,Hybrid,2,2,2,163,66,58,62,4,9,2,2,1,1,2,2,1,2,2,2,6.96
M1 X F3,1,10,Hybrid,1,9,2,183,90,59,62,3,11,2,1,1,1,2,3,1,1,1,1,5.16
M1 X F3,1,10,Hybrid,2,3,2,178,85,60,64,4,7,1,2,2,1,1,1,1,1,2,2,7.45
M1 X F4,1,11,Hybrid,1,8,2,168,71,56,60,4,11,2,2,1,1,1,2,2,1,2,2,5.47
M1 X F4,1,11,Hybrid,2,1,2,163,80,58,62,4,15,3,1,2,2,1,3,1,2,3,2,6.15
M1 X F5,1,12,Hybrid,1,7,2,169,76,60,66,6,11,2,1,1,1,2,2,1,1,1,1,5.46
M1 X F5,1,12,Hybrid,2,2,2,189,99,55,58,3,19,3,2,2,1,1,3,1,2,2,2,7.8
M1 X F6,1,13,Hybrid,1,4,2,157,65,59,66,7,5,2,1,1,1,1,2,1,2,2,2,5.47
M1 X F6,1,13,Hybrid,2,9,2,186,103,56,62,6,13,2,2,2,2,2,2,1,2,3,2,9.68
M1 X F7,1,14,Hybrid,1,1,2,180,41,57,63,6,2,1,1,1,1,1,3,1,1,1,1,6.73
M1 X F7,1,14,Hybrid,2,7,2,173,93,60,63,3,12,2,2,1,1,1,2,1,2,2,2,8.12
M1 X F8,1,15,Hybrid,1,4,2,157,63,64,70,6,5,2,2,1,1,1,4,2,1,1,2,4.87
M1 X F8,1,15,Hybrid,2,6,2,152,63,60,63,3,11,2,1,1,1,2,2,2,2,3,2,5.24
M1 X F9,1,16,Hybrid,1,1,2,155,71,57,61,4,15,3,1,1,1,2,2,1,1,1,1,5.26
M1 X F9,1,16,Hybrid,2,4,2,201,160,55,59,4,17,2,2,2,1,1,2,2,2,2,2,9.43
M1 X F10,1,17,Hybrid,1,5,2,173,69,60,63,3,12,2,3,1,1,1,2,1,1,2,1,6.81
M1 X F10,1,17,Hybrid,2,6,2,200,114,56,58,2,13,2,1,1,1,1,2,1,2,3,2,8.14
M2 X F1,2,8,Hybrid,1,8,2,148,58,63,67,4,2,2,1,1,1,2,2,1,1,1,1,5.29
M2 X F1,2,8,Hybrid,2,8,2,180,88,56,59,3,12,2,1,1,1,2,2,2,2,2,2,7.36
M2 X F2,2,9,Hybrid,1,7,2,142,67,58,60,2,16,3,1,1,1,3,2,1,1,1,1,3.28
M2 X F2,2,9,Hybrid,2,3,2,175,81,57,61,4,13,3,3,1,1,1,1,1,3,3,2,4.8
M2 X F3,2,10,Hybrid,1,8,2,143,59,64,67,3,7,2,2,1,1,1,3,2,2,2,2,5.12
M2 X F3,2,10,Hybrid,2,9,2,191,101,55,60,5,18,2,1,2,1,1,2,1,2,2,2,8.21
M2 X F4,2,11,Hybrid,1,6,2,168,51,60,66,6,9,2,1,1,1,1,3,1,1,1,1,6.15
M2 X F4,2,11,Hybrid,2,5,2,158,75,56,59,3,11,3,2,2,1,2,2,1,2,3,2,8.41
M2 X F5,2,12,Hybrid,1,6,2,155,67,60,66,6,9,3,1,1,1,1,2,2,2,1,2,1.05
M2 X F5,2,12,Hybrid,2,7,2,136,79,56,62,6,12,2,1,1,1,2,2,2,2,2,2,1.53
M2 X F6,2,13,Hybrid,1,3,2,180,79,57,60,3,7,1,2,1,1,1,2,2,2,1,2,8.89
M2 X F6,2,13,Hybrid,2,8,2,158,74,57,64,7,8,2,1,1,1,1,2,1,2,2,2,7.8
M2 X F7,2,14,Hybrid,1,7,2,179,87,57,63,6,7,2,2,1,1,3,2,2,1,1,2,5.56
M2 X F7,2,14,Hybrid,2,1,2,194,104,56,58,2,13,2,2,1,1,2,2,1,3,2,2,5.76
M2 X F8,2,15,Hybrid,1,1,2,142,61,60,66,6,4,2,2,1,1,1,4,2,1,2,2,6.99
M2 X F8,2,15,Hybrid,2,3,2,168,86,60,62,2,14,2,1,1,1,1,2,1,2,2,2,8.59
M2 X F9,2,16,Hybrid,1,8,2,177,71,60,66,6,4,3,2,1,1,3,2,1,1,2,2,4.22
M2 X F9,2,16,Hybrid,2,5,2,169,83,56,58,2,13,3,1,2,1,1,3,1,2,2,2,5.69
M2 X F10,2,17,Hybrid,1,2,2,147,59,60,66,6,7,3,1,1,1,2,2,2,1,2,2,5.8
M2 X F10,2,17,Hybrid,2,7,2,158,81,55,59,4,16,2,3,2,2,2,2,1,2,3,2,8.25
M3 X F1,3,8,Hybrid,1,3,2,175,95,57,63,6,8,2,2,1,1,2,4,1,1,1,1,4.83
M3 X F1,3,8,Hybrid,2,5,2,183,96,56,58,2,19,3,2,2,1,1,3,2,2,2,2,3.78
M3 X F2,3,9,Hybrid,1,1,2,171,69,57,61,4,11,2,1,1,1,2,2,1,1,1,1,4.59
M3 X F2,3,9,Hybrid,2,6,2,171,83,56,58,2,9,2,2,2,1,1,2,1,2,2,2,7.06
M3 X F3,3,10,Hybrid,1,4,2,171,69,55,61,6,12,2,1,1,1,1,2,2,1,1,2,6.35
M3 X F3,3,10,Hybrid,2,4,2,180,76,59,62,3,11,2,2,1,1,1,2,2,2,2,2,6.3
M3 X F4,3,11,Hybrid,1,9,2,165,70,59,66,7,11,1,2,3,2,1,3,2,1,1,1,8.35
M3 X F4,3,11,Hybrid,2,8,2,174,85,56,59,3,13,2,3,2,1,1,2,1,2,3,2,7.85
M3 X F5,3,12,Hybrid,1,5,2,168,81,60,66,6,9,2,1,1,1,2,2,1,1,1,1,5.16
M3 X F5,3,12,Hybrid,2,8,2,187,93,57,61,4,15,3,2,2,1,1,2,2,2,2,2,7.02
M3 X F6,3,13,Hybrid,1,1,2,136,56,64,71,7,1,2,2,1,1,3,4,1,2,1,2,5.51
M3 X F6,3,13,Hybrid,2,5,2,,,,,,,,,,,,,,,,,
M3 X F7,3,14,Hybrid,1,7,2,170,73,54,57,3,11,2,2,2,2,1,3,1,1,1,2,6.48
M3 X F7,3,14,Hybrid,2,8,2,149,73,55,60,5,18,2,2,2,1,2,2,3,2,2,2,6.32
M3 X F8,3,15,Hybrid,1,4,2,168,79,57,61,4,13,2,1,1,1,1,4,1,1,1,1,6.28
M3 X F8,3,15,Hybrid,2,8,2,180,79,58,63,5,12,2,1,2,2,1,2,1,1,2,2,9.25
M3 X F9,3,16,Hybrid,1,1,2,147,67,60,66,6,3,4,2,1,1,1,3,2,2,2,2,5.93
M3 X F9,3,16,Hybrid,2,1,2,165,84,55,57,2,15,2,2,2,2,2,2,2,2,2,2,7.28
M3 X F10,3,17,Hybrid,1,9,2,168,70,56,60,4,11,1,2,1,1,1,2,2,2,1,1,8.53
M3 X F10,3,17,Hybrid,2,4,2,179,87,56,63,7,16,2,1,1,1,2,2,1,2,2,2,8.71
M4 X F1,4,8,Hybrid,1,2,2,170,75,59,66,7,6,3,1,1,1,3,2,1,1,1,1,3.45
M4 X F1,4,8,Hybrid,2,3,2,180,97,56,58,2,8,3,2,2,1,1,2,1,3,3,2,5.08
M4 X F2,4,9,Hybrid,1,4,2,117,57,57,60,3,5,2,1,1,1,1,2,2,2,1,2,6.78
M4 X F2,4,9,Hybrid,2,5,2,101,78,58,64,6,15,2,2,1,1,1,2,1,2,2,2,7.61
M4 X F3,4,10,Hybrid,1,9,2,176,86,65,70,5,10,3,1,1,1,1,2,1,1,1,1,5.78
M4 X F3,4,10,Hybrid,2,7,2,108,94,60,63,3,18,2,2,2,1,2,2,1,2,3,2,7.15
M4 X F4,4,11,Hybrid,1,8,2,152,61,59,64,5,15,1,1,1,1,1,3,1,1,1,1,7.43
M4 X F4,4,11,Hybrid,2,3,2,190,101,57,62,5,17,2,2,2,2,1,2,1,2,3,2,9.03
M4 X F5,4,12,Hybrid,1,5,2,150,57,63,67,4,3,3,1,1,1,2,4,2,1,1,2,4.34
M4 X F5,4,12,Hybrid,2,4,2,160,72,57,62,5,7,3,3,1,1,2,2,1,2,3,2,4.89
M4 X F6,4,13,Hybrid,1,7,2,176,72,57,60,3,8,2,2,1,1,1,2,1,2,2,2,6.64
M4 X F6,4,13,Hybrid,2,6,2,102,64,56,61,5,15,3,2,1,1,2,3,2,2,2,2,4.72
M4 X F7,4,14,Hybrid,1,4,2,165,64,65,69,4,5,3,2,1,1,1,3,1,1,2,2,5.61
M4 X F7,4,14,Hybrid,2,3,2,162,74,55,57,2,16,3,4,2,1,2,2,1,2,2,2,6.43
M4 X F8,4,15,Hybrid,1,6,2,172,86,57,61,4,18,2,1,1,1,2,2,1,1,1,1,6.65
M4 X F8,4,15,Hybrid,2,4,2,195,90,55,57,2,22,3,2,1,1,1,2,2,2,3,2,8.98
M4 X F9,4,16,Hybrid,1,5,2,174,95,57,60,3,9,1,1,1,1,1,1,1,1,1,1,6.23
M4 X F9,4,16,Hybrid,2,2,2,153,72,57,61,4,19,1,2,2,1,1,1,2,2,2,3,6.6
M4 X F10,4,17,Hybrid,1,9,2,144,56,60,65,5,4,3,1,1,1,2,4,2,1,2,2,3.4
M4 X F10,4,17,Hybrid,2,5,2,159,90,60,64,4,17,3,3,2,1,1,3,1,2,3,2,4.76
M5 X F1,5,8,Hybrid,1,1,2,164,73,56,60,4,17,2,1,1,1,1,2,1,1,1,1,6.49
M5 X F1,5,8,Hybrid,2,8,2,168,97,56,63,7,17,2,2,2,1,1,2,1,2,3,2,6.72
M5 X F2,5,9,Hybrid,1,5,2,171,79,57,63,6,3,3,1,2,3,1,4,1,1,1,1,4.64
M5 X F2,5,9,Hybrid,2,8,2,143,63,56,59,3,12,3,3,1,1,1,3,1,2,2,2,5.71
M5 X F3,5,10,Hybrid,1,3,2,156,78,58,63,5,17,2,1,2,2,1,2,1,1,1,1,5.47
M5 X F3,5,10,Hybrid,2,4,2,167,90,58,62,4,10,2,2,1,1,2,2,1,2,3,2,5.66
M5 X F4,5,11,Hybrid,1,2,2,146,59,60,66,6,2,3,2,1,1,1,4,1,1,2,2,4.75
M5 X F4,5,11,Hybrid,2,8,2,154,72,58,62,4,8,3,2,2,1,1,3,1,2,2,2,5.14
M5 X F5,5,12,Hybrid,1,7,2,167,65,60,66,6,6,2,2,1,1,1,2,1,2,2,2,7.33
M5 X F5,5,12,Hybrid,2,4,2,174,86,57,62,5,13,2,2,1,1,2,2,2,2,3,2,8.91
M5 X F6,5,13,Hybrid,1,3,2,186,89,56,62,6,14,2,3,1,1,1,1,1,1,1,2,5.89
M5 X F6,5,13,Hybrid,2,3,2,187,106,55,59,4,8,2,1,3,1,2,1,1,2,2,2,6.23
M5 X F7,5,14,Hybrid,1,6,2,167,83,56,62,6,12,2,1,1,1,3,2,1,1,1,1,5.43
M5 X F7,5,14,Hybrid,2,9,2,202,87,56,58,2,14,2,2,2,1,1,1,1,2,1,2,8.89
M5 X F8,5,15,Hybrid,1,6,2,165,75,56,60,4,11,1,1,1,1,1,1,1,1,1,1,8.75
M5 X F8,5,15,Hybrid,2,3,2,189,90,59,62,3,14,1,1,1,1,1,1,1,2,2,2,7.75
M5 X F9,5,16,Hybrid,1,1,2,175,76,53,57,4,6,1,1,2,2,1,1,1,1,1,2,6.57
M5 X F9,5,16,Hybrid,2,2,2,167,88,55,62,7,18,1,1,2,1,1,1,3,2,3,2,7.16
M5 X F10,5,17,Hybrid,1,4,2,169,77,56,60,4,10,3,1,2,2,1,3,1,2,2,2,6.53
M5 X F10,5,17,Hybrid,2,7,2,147,87,55,62,7,15,2,1,2,2,2,2,1,3,3,2,6.49
M6 X F1,6,8,Hybrid,1,3,2,178,82,58,62,4,13,3,1,1,1,3,2,1,1,1,1,4.82
M6 X F1,6,8,Hybrid,2,7,2,170,84,56,58,2,17,1,2,2,1,1,1,1,3,2,2,7.96
M6 X F2,6,9,Hybrid,1,8,2,144,47,58,64,6,3,2,2,3,2,2,2,1,2,1,2,5.58
M6 X F2,6,9,Hybrid,2,6,2,191,95,56,60,4,12,1,2,3,1,1,1,1,2,3,2,8.77
M6 X F3,6,10,Hybrid,1,3,2,151,66,66,71,5,3,3,1,1,1,1,3,1,1,1,1,2.73
M6 X F3,6,10,Hybrid,2,6,2,160,88,60,63,3,6,3,2,2,1,1,3,2,2,2,2,2.14
M6 X F4,6,11,Hybrid,1,6,2,158,67,61,69,8,2,2,2,1,1,3,3,2,1,1,2,4.92
M6 X F4,6,11,Hybrid,2,1,2,162,63,58,63,5,18,2,2,1,1,2,3,2,2,2,2,4.66
M6 X F5,6,12,Hybrid,1,3,2,177,82,56,62,6,13,1,2,1,1,2,1,1,2,1,1,8.36
M6 X F5,6,12,Hybrid,2,9,2,173,81,56,62,6,17,1,1,2,1,2,1,2,2,2,2,8.99
M6 X F6,6,13,Hybrid,1,9,2,165,81,56,60,4,9,1,2,1,1,1,1,2,1,1,2,6.82
M6 X F6,6,13,Hybrid,2,1,2,154,78,58,62,4,8,1,1,1,1,1,1,1,2,2,2,7.23
M6 X F7,6,14,Hybrid,1,2,2,164,73,57,66,9,9,3,1,1,1,2,3,1,1,1,1,4.65
M6 X F7,6,14,Hybrid,2,8,2,190,87,55,57,2,14,2,1,2,1,1,3,1,2,3,3,4.93
M6 X F8,6,15,Hybrid,1,2,2,145,70,60,67,7,10,2,1,1,1,2,2,1,1,1,1,5.44
M6 X F8,6,15,Hybrid,2,1,2,212,117,57,61,4,19,1,2,2,1,2,1,1,2,3,2,9.16
M6 X F9,6,16,Hybrid,1,6,2,165,70,58,64,6,8,1,1,1,1,1,1,1,1,1,1,7.58
M6 X F9,6,16,Hybrid,2,6,2,178,80,56,58,2,11,1,2,1,1,3,1,2,2,3,3,7.53
M6 X F10,6,17,Hybrid,1,8,2,167,81,56,61,5,16,2,2,1,1,1,2,1,2,2,2,5.33
M6 X F10,6,17,Hybrid,2,2,2,157,76,55,61,6,17,2,2,2,1,2,2,1,2,2,2,5.73
M7 X F1,7,8,Hybrid,1,2,2,128,45,62,65,3,6,3,2,1,1,1,3,2,1,2,2,2.57
M7 X F1,7,8,Hybrid,2,4,2,117,47,61,65,4,3,3,2,1,1,1,3,1,1,2,1,3.72
M7 X F2,7,9,Hybrid,1,2,2,171,88,60,66,6,9,1,1,1,1,1,1,1,1,2,2,5.11
M7 X F2,7,9,Hybrid,2,9,2,184,93,57,62,5,20,1,2,2,1,1,1,2,2,2,2,5.99
M7 X F5,7,12,Hybrid,1,4,2,147,52,60,64,4,9,2,2,1,1,1,1,1,1,2,2,5.08
M7 X F5,7,12,Hybrid,2,1,2,165,71,62,65,3,11,1,2,1,1,2,1,2,2,3,2,7.85
M7 X F9,7,16,Hybrid,1,7,2,186,80,57,62,5,11,1,3,1,1,1,1,2,1,2,1,6.04
M7 X F9,7,16,Hybrid,2,9,2,184,100,55,59,4,15,1,2,3,1,1,1,1,2,2,2,8.72
M7 X F10,7,17,Hybrid,1,8,2,147,71,57,61,4,19,2,1,1,1,3,2,1,1,1,1,5.57
M7 X F10,7,17,Hybrid,2,5,2,196,98,56,58,2,19,1,1,1,1,1,1,1,2,2,2,6.22
CH1,,,Check,1,2,2,183,97,57,60,3,15,1,1,2,2,1,3,1,1,3,1,5.88
CH1,,,Check,2,5,2,196,142,55,60,5,14,2,2,2,1,2,2,2,2,2,2,5.75
CH2,,,Check,1,2,2,170,80,57,64,7,6,1,1,1,1,1,2,1,1,1,1,4.51
CH2,,,Check,2,2,2,163,69,57,61,4,16,2,2,1,1,1,2,1,2,2,2,5.44
LC,,,Check,1,1,2,154,63,60,66,6,10,4,2,1,1,2,2,2,2,1,2,1.68
LC,,,Check,2,9,2,182,84,56,61,5,16,2,4,2,2,2,2,1,2,2,2,1.94
LC1,,,Check,1,3,2,154,65,60,66,6,11,3,1,1,1,1,4,1,1,1,1,4.27
LC1,,,Check,2,1,2,180,83,55,57,2,18,2,2,2,1,2,3,1,2,2,2,3.8
LC2,,,Check,1,4,2,170,75,58,66,8,7,2,2,1,1,1,3,2,1,1,2,4.77
