Pedigree,line,tester,Status,replication,block,Site,PLTHTM,EARHTM,DAYSHD,DAYSLK,ASI,EHARV,EASP,EAROT,ROTLDG,STLDG,HSKCVR,PASP,STR,RUST,BLGHT,CURV,GYD
LC2,,,Check,2,1,2,170,73,59,65,6,15,3,2,2,1,1,2,1,2,2,2,5.77
LC3,,,Check,1,7,2,182,93,57,62,5,9,2,1,1,1,2,3,1,1,1,1,4.11
LC3,,,Check,2,4,2,178,88,56,58,2,22,2,2,1,1,2,2,1,2,2,2,4.63
LC4,,,Check,1,6,2,151,66,57,60,3,3,2,1,1,1,3,4,1,1,1,1,2.7
LC4,,,Check,2,8,2,179,91,55,58,3,13,2,3,2,1,1,2,1,2,2,2,3.15
LC5,,,Check,1,7,2,162,72,60,66,6,11,2,1,1,2,1,2,1,1,1,1,2.91
LC5,,,Check,2,7,2,160,75,58,61,3,17,2,2,2,1,2,2,1,2,2,2,3.17
F1,,8,Parent,1,6,3,125,57,61,65,4,12,3,2,1,1,2,3,1,1,2,2,4.72
F1,,8,Parent,2,2,3,192,106,62,67,5,10,3,2,1,1,1,1,1,1,1,1,4.41
F2,,9,Parent,1,9,3,128,56,62,65,3,7,3,2,1,1,1,3,1,1,1,2,4.46
F2,,9,Parent,2,6,3,158,90,61,65,4,12,1,1,1,1,1,2,1,1,1,1,4.08
F3,,10,Parent,1,2,3,143,59,60,63,3,10,3,2,1,1,2,3,1,1,2,3,4.78
F3,,10,Parent,2,6,3,136,90,66,69,3,5,2,1,1,1,1,2,1,1,1,1,5.39
F4,,11,Parent,1,6,3,121,43,63,66,3,3,4,1,1,1,2,4,1,1,1,2,1.84
F4,,11,Parent,2,3,3,150,60,61,66,5,3,3,1,1,1,1,2,1,1,1,1,3.95
F5,,12,Parent,1,5,3,146,60,60,63,3,,,,1,1,2,,1,1,1,2,
F5,,12,Parent,2,7,3,90,43,65,66,1,1,4,2,1,1,1,4,1,3,1,1,2.79
F6,,13,Parent,1,8,3,128,50,63,67,4,7,3,2,1,1,2,3,1,1,1,2,4.56
F6,,13,Parent,2,7,3,97,67,61,66,5,7,2,1,1,1,1,4,1,1,1,1,4.62
F7,,14,Parent,1,7,3,160,73,58,62,4,1,4,1,1,1,2,2,2,1,2,2,2.39
F7,,14,Parent,2,5,3,120,34,61,64,3,2,3,2,1,1,1,3,1,1,1,1,5.39
F8,,15,Parent,1,8,3,132,58,61,63,2,9,3,2,1,1,1,3,1,1,2,2,3.89
F8,,15,Parent,2,4,3,187,104,62,67,5,8,1,1,2,1,1,2,1,4,1,1,5.27
F9,,16,Parent,1,9,3,114,47,62,66,4,,4,2,1,1,2,3,1,1,1,1,
F9,,16,Parent,2,2,3,139,64,61,66,5,7,2,1,1,1,1,3,1,1,1,1,4.49
F10,,17,Parent,1,9,3,139,55,61,62,1,12,2,2,1,1,1,2,1,1,1,1,4.45
F10,,17,Parent,2,6,3,180,90,60,66,6,7,2,1,1,1,1,1,1,1,1,1,4.48
M1,1,,Parent,1,5,3,110,46,60,63,3,5,4,1,1,1,2,4,1,1,1,2,1.92
M1,1,,Parent,2,1,3,150,68,61,64,3,3,3,2,1,1,1,2,1,1,1,1,1.03
M2,2,,Parent,1,1,3,111,54,60,63,3,6,3,2,1,1,1,3,1,1,1,2,1.14
M2,2,,Parent,2,7,3,141,90,60,66,6,9,2,1,1,1,1,2,1,1,1,1,1.83
M3,3,,Parent,1,9,3,124,42,61,65,4,2,3,1,1,1,3,3,1,1,2,2,1.25
M3,3,,Parent,2,9,3,150,90,65,70,5,6,2,1,1,1,1,2,1,1,1,1,1.29
M4,4,,Parent,1,5,3,128,61,57,61,4,9,3,2,1,1,1,3,1,1,1,1,1.23
M4,4,,Parent,2,5,3,,,,,,,,,,,,,1,1,1,1,
M5,5,,Parent,1,1,3,135,51,62,66,4,7,3,2,1,1,1,3,1,1,1,2,1.76
M5,5,,Parent,2,8,3,165,82,62,67,5,10,3,1,1,1,1,2,1,1,1,1,1.82
M6,6,,Parent,1,4,3,166,79,57,60,3,2,3,2,1,1,2,3,1,1,1,2,1.89
M6,6,,Parent,2,2,3,120,60,61,64,3,5,3,1,1,1,1,3,1,1,1,1,1.94
M7,7,,Parent,1,3,3,115,40,63,67,4,7,2,3,1,1,2,2,1,1,1,1,5.32
M7,7,,Parent,2,9,3,102,50,61,64,3,1,3,2,1,1,1,3,1,1,1,1,4.63
M1 X F1,1,8,Hybrid,1,5,3,139,50,62,67,5,5,3,2,1,1,2,3,2,1,2,2,4.82
M1 X F1,1,8,Hybrid,2,3,3,148,88,61,67,6,2,4,2,1,1,3,2,1,3,1,1,4.65
M1 X F2,1,9,Hybrid,1,3,3,155,71,54,59,5,4,3,2,1,1,2,3,2,1,1,2,2.64
M1 X F2,1,9,Hybrid,2,2,3,135,66,60,66,6,3,3,1,1,1,1,3,1,1,1,1,4.23
M1 X F3,1,10,Hybrid,1,9,3,136,56,62,65,3,8,2,1,1,1,1,3,1,1,1,1,5.26
M1 X F3,1,10,Hybrid,2,3,3,134,90,60,64,4,15,1,1,1,1,1,2,1,1,1,1,4.31
M1 X F4,1,11,Hybrid,1,8,3,137,44,54,58,4,10,2,2,1,1,2,2,1,2,1,2,4.08
M1 X F4,1,11,Hybrid,2,1,3,,,,,,,,,,,,,,,,,
M1 X F5,1,12,Hybrid,1,7,3,73,38,59,63,4,10,2,2,1,1,1,2,1,1,2,2,5.47
M1 X F5,1,12,Hybrid,2,2,3,172,109,54,60,6,4,2,1,1,1,1,2,1,1,1,1,4.63
M1 X F6,1,13,Hybrid,1,4,3,171,70,51,55,4,1,3,2,1,1,1,3,1,1,1,1,5.03
M1 X F6,1,13,Hybrid,2,9,3,,,,,,,,,,,,,,,,,
M1 X F7,1,14,Hybrid,1,1,3,161,74,55,60,5,6,2,2,1,1,1,2,1,1,1,1,4.8
M1 X F7,1,14,Hybrid,2,7,3,161,75,61,64,3,17,1,1,1,1,1,1,1,1,1,1,3.88
M1 X F8,1,15,Hybrid,1,4,3,119,46,60,62,2,16,3,2,1,1,1,3,1,1,1,2,4.73
M1 X F8,1,15,Hybrid,2,6,3,128,79,59,61,2,6,2,1,1,1,1,3,1,1,1,1,4.27
M1 X F9,1,16,Hybrid,1,1,3,143,66,55,60,5,13,2,2,1,2,1,2,1,1,1,1,4.64
M1 X F9,1,16,Hybrid,2,4,3,150,92,61,64,3,6,3,1,1,1,1,2,1,1,1,1,3.48
M1 X F10,1,17,Hybrid,1,5,3,129,48,61,65,4,3,3,2,1,1,2,3,1,1,1,2,2.88
M1 X F10,1,17,Hybrid,2,6,3,170,74,60,64,4,9,2,1,1,1,1,1,1,1,1,1,3.86
M2 X F1,2,8,Hybrid,1,8,3,142,50,61,65,4,3,3,2,1,1,1,3,1,1,1,1,3.46
M2 X F1,2,8,Hybrid,2,8,3,150,90,59,63,4,6,2,1,1,1,1,2,1,1,1,1,3.77
M2 X F2,2,9,Hybrid,1,7,3,111,39,61,64,3,3,3,2,1,1,2,3,1,1,2,2,3.69
M2 X F2,2,9,Hybrid,2,3,3,160,96,61,64,3,4,3,1,1,1,1,2,1,1,1,1,4.62
M2 X F3,2,10,Hybrid,1,8,3,138,57,56,62,6,2,3,2,1,1,2,3,1,1,1,2,2.36
M2 X F3,2,10,Hybrid,2,9,3,132,68,60,66,6,4,3,1,1,1,1,2,1,1,1,1,3.65
M2 X F4,2,11,Hybrid,1,6,3,123,47,62,66,4,3,3,1,1,1,2,3,1,1,1,2,2.64
M2 X F4,2,11,Hybrid,2,5,3,,,,,,,,,,,,,,,,,
M2 X F5,2,12,Hybrid,1,6,3,128,48,62,66,4,3,3,2,1,1,2,3,1,1,1,2,3.13
M2 X F5,2,12,Hybrid,2,7,3,140,69,65,72,7,2,4,2,1,1,1,2,1,1,1,1,4.22
M2 X F6,2,13,Hybrid,1,3,3,167,75,60,64,4,6,2,1,1,1,1,2,1,1,1,1,7.45
M2 X F6,2,13,Hybrid,2,8,3,150,73,61,64,3,8,2,1,1,1,1,2,1,1,1,1,5.73
M2 X F7,2,14,Hybrid,1,7,3,119,46,61,64,3,2,3,1,1,2,1,3,1,1,1,2,2.11
M2 X F7,2,14,Hybrid,2,1,3,171,88,61,64,3,4,4,2,1,1,1,2,1,1,1,1,2
M2 X F8,2,15,Hybrid,1,1,3,126,48,62,66,4,3,3,1,1,1,1,3,1,1,1,1,5.63
M2 X F8,2,15,Hybrid,2,3,3,131,90,60,65,5,10,1,1,1,1,1,2,1,1,1,1,7.81
M2 X F9,2,16,Hybrid,1,8,3,128,40,60,64,4,3,3,2,1,1,1,3,1,1,1,2,4.64
M2 X F9,2,16,Hybrid,2,5,3,145,66,61,66,5,3,3,2,1,1,1,2,1,1,1,1,5.06
M2 X F10,2,17,Hybrid,1,2,3,134,45,61,64,3,4,3,2,1,1,2,3,2,1,2,2,5.45
M2 X F10,2,17,Hybrid,2,7,3,,,,,,,,,,,,,,,,,
M3 X F1,3,8,Hybrid,1,3,3,127,53,63,67,4,4,3,2,1,1,2,3,1,1,1,1,3.91
M3 X F1,3,8,Hybrid,2,5,3,144,71,64,69,5,7,2,1,2,1,1,2,1,1,1,1,7.11
M3 X F2,3,9,Hybrid,1,1,3,98,38,61,65,4,5,3,2,1,1,1,3,1,2,1,2,5.64
M3 X F2,3,9,Hybrid,2,6,3,164,75,61,64,3,7,2,1,1,1,1,2,1,1,1,1,8.37
M3 X F3,3,10,Hybrid,1,4,3,88,36,61,65,4,6,3,2,1,1,1,3,1,1,1,1,5.03
M3 X F3,3,10,Hybrid,2,4,3,116,82,56,60,4,4,3,2,1,1,1,3,1,1,1,1,3.73
M3 X F4,3,11,Hybrid,1,9,3,146,59,59,62,3,11,2,1,1,1,2,2,2,1,3,2,5.01
M3 X F4,3,11,Hybrid,2,8,3,,,,,,,,,,,,,,,,,
M3 X F5,3,12,Hybrid,1,5,3,177,72,60,61,1,4,3,2,1,1,1,3,1,2,1,2,4.48
M3 X F5,3,12,Hybrid,2,8,3,164,100,61,62,1,7,2,1,1,1,1,1,1,1,1,1,5.4
M3 X F6,3,13,Hybrid,1,1,3,134,56,58,61,3,12,3,2,1,1,2,3,1,1,1,2,4.98
M3 X F6,3,13,Hybrid,2,5,3,150,90,62,68,6,5,2,1,1,1,1,2,1,1,1,1,8.46
M3 X F7,3,14,Hybrid,1,7,3,128,52,62,63,1,7,3,2,1,1,1,3,1,1,1,2,5.32
M3 X F7,3,14,Hybrid,2,8,3,180,106,60,64,4,8,2,1,1,1,1,1,1,1,1,1,5.75
M3 X F8,3,15,Hybrid,1,4,3,104,31,62,66,4,1,4,2,1,1,2,4,1,1,1,1,4.59
M3 X F8,3,15,Hybrid,2,8,3,130,30,64,65,1,1,4,3,1,1,1,3,1,1,1,1,4.04
M3 X F9,3,16,Hybrid,1,1,3,94,37,61,65,4,2,4,3,1,2,1,3,1,1,2,2,5.02
M3 X F9,3,16,Hybrid,2,1,3,133,46,61,64,3,6,3,1,1,1,1,2,1,1,1,1,5.77
M3 X F10,3,17,Hybrid,1,9,3,127,54,58,65,7,2,4,2,1,1,2,4,1,1,1,1,5.89
M3 X F10,3,17,Hybrid,2,4,3,142,90,60,63,3,3,3,1,1,1,1,2,1,1,1,1,6.45
M4 X F1,4,8,Hybrid,1,2,3,152,67,60,64,4,14,1,1,1,1,1,2,1,1,1,2,7.52
M4 X F1,4,8,Hybrid,2,3,3,202,107,58,60,2,15,1,1,1,1,1,1,1,1,1,1,
M4 X F2,4,9,Hybrid,1,4,3,113,52,62,66,4,2,3,1,1,2,1,3,1,1,1,2,4.25
M4 X F2,4,9,Hybrid,2,5,3,102,60,63,65,2,5,3,1,1,1,1,3,1,1,1,1,3.18
M4 X F3,4,10,Hybrid,1,9,3,138,65,63,67,4,2,2,2,2,2,2,2,1,1,1,2,6.09
M4 X F3,4,10,Hybrid,2,7,3,150,62,61,66,5,3,3,1,1,1,1,2,1,1,1,1,8.1
M4 X F4,4,11,Hybrid,1,8,3,139,55,60,63,3,10,3,2,1,1,1,3,1,1,1,2,4.92
M4 X F4,4,11,Hybrid,2,3,3,161,67,58,60,2,7,3,1,1,1,1,2,2,1,2,2,4.09
M4 X F5,4,12,Hybrid,1,5,3,133,49,61,66,5,1,3,2,1,1,2,3,1,1,1,2,4.42
M4 X F5,4,12,Hybrid,2,4,3,151,92,56,60,4,10,2,1,1,1,1,2,1,1,1,1,4.42
M4 X F6,4,13,Hybrid,1,7,3,142,66,57,61,4,12,3,2,1,5,1,3,1,1,2,2,4.48
M4 X F6,4,13,Hybrid,2,6,3,167,80,58,60,2,15,1,1,1,1,1,2,1,1,1,1,4.75
M4 X F7,4,14,Hybrid,1,4,3,140,67,61,66,5,5,3,2,1,1,2,3,1,1,1,2,4.19
M4 X F7,4,14,Hybrid,2,3,3,,,,,,,,,,,,,1,1,1,1,
M4 X F8,4,15,Hybrid,1,6,3,145,50,60,64,4,3,3,2,1,1,3,3,2,1,1,2,2.95
M4 X F8,4,15,Hybrid,2,4,3,131,52,61,63,2,1,4,2,1,1,1,3,1,1,1,1,2.69
M4 X F9,4,16,Hybrid,1,5,3,138,54,54,58,4,2,3,2,1,1,2,3,1,1,1,2,4.37
M4 X F9,4,16,Hybrid,2,2,3,133,76,63,69,6,5,1,1,1,1,1,1,1,1,1,1,7.19
M4 X F10,4,17,Hybrid,1,9,3,139,61,62,66,4,3,2,2,1,1,2,2,1,1,1,1,4.48
M4 X F10,4,17,Hybrid,2,5,3,117,60,61,64,3,9,1,1,1,1,1,3,1,1,1,1,6.46
M5 X F1,5,8,Hybrid,1,1,3,147,53,62,66,4,12,3,2,1,1,2,3,1,1,1,1,7.31
M5 X F1,5,8,Hybrid,2,8,3,132,66,64,69,5,5,3,1,1,1,1,2,1,1,1,1,6.91
M5 X F2,5,9,Hybrid,1,5,3,136,56,60,63,3,5,3,2,1,1,2,3,1,1,2,2,5.48
M5 X F2,5,9,Hybrid,2,8,3,148,90,60,65,5,2,3,2,1,1,1,2,1,1,1,1,9.35
M5 X F3,5,10,Hybrid,1,3,3,125,52,54,58,4,6,3,3,1,1,2,3,2,1,1,2,4.98
M5 X F3,5,10,Hybrid,2,4,3,105,33,60,66,6,3,1,1,1,1,1,3,1,1,1,1,5.89
M5 X F4,5,11,Hybrid,1,2,3,131,67,52,57,5,,,1,1,1,2,3,1,1,1,2,
M5 X F4,5,11,Hybrid,2,8,3,127,78,64,67,3,2,3,1,1,1,1,2,1,1,1,1,6.32
M5 X F5,5,12,Hybrid,1,7,3,100,50,63,66,3,2,4,1,1,1,2,3,1,1,1,2,4.07
M5 X F5,5,12,Hybrid,2,4,3,120,35,63,69,6,2,3,2,1,1,1,3,1,1,1,1,5.67
M5 X F6,5,13,Hybrid,1,3,3,113,39,61,65,4,4,3,2,1,1,2,2,2,1,1,2,4.23
M5 X F6,5,13,Hybrid,2,3,3,155,80,61,64,3,8,2,1,1,1,1,2,1,1,1,1,5.28
M5 X F7,5,14,Hybrid,1,6,3,115,38,59,64,5,4,2,2,1,2,3,3,1,1,2,2,3.19
M5 X F7,5,14,Hybrid,2,9,3,120,60,62,64,2,3,2,3,1,1,1,3,1,1,1,1,4.9
M5 X F8,5,15,Hybrid,1,6,3,135,59,58,62,4,8,1,2,1,1,2,1,1,1,1,2,7.54
M5 X F8,5,15,Hybrid,2,3,3,130,63,60,64,4,5,3,1,1,1,1,2,1,1,1,1,4.23
M5 X F9,5,16,Hybrid,1,1,3,112,53,62,64,2,4,2,2,1,1,1,2,1,1,1,2,5.83
M5 X F9,5,16,Hybrid,2,2,3,197,100,61,65,4,6,1,1,1,1,1,1,1,1,1,1,7.31
M5 X F10,5,17,Hybrid,1,4,3,126,43,62,66,4,8,3,3,1,1,1,3,1,1,1,1,8.87
M5 X F10,5,17,Hybrid,2,7,3,150,75,61,64,3,6,3,2,1,1,1,2,1,1,1,1,5.07
M6 X F1,6,8,Hybrid,1,3,3,185,94,54,61,7,9,1,2,1,2,1,1,1,1,1,1,7.4
M6 X F1,6,8,Hybrid,2,7,3,180,75,64,69,5,13,1,1,1,1,1,1,1,1,1,1,7.23
M6 X F2,6,9,Hybrid,1,8,3,139,59,54,58,4,5,2,2,1,5,1,2,2,1,2,2,6.41
M6 X F2,6,9,Hybrid,2,6,3,162,101,58,60,2,6,1,1,1,1,1,1,1,1,1,1,8.25
M6 X F3,6,10,Hybrid,1,3,3,129,47,61,65,4,9,1,2,1,2,1,1,1,1,1,1,7.95
M6 X F3,6,10,Hybrid,2,6,3,170,70,64,67,3,4,1,1,1,1,1,1,1,1,1,1,7.56
M6 X F4,6,11,Hybrid,1,6,3,110,43,61,66,5,3,2,2,1,1,2,3,1,1,1,1,5.88
M6 X F4,6,11,Hybrid,2,1,3,150,90,59,63,4,3,1,1,1,1,1,2,1,1,1,1,7.72
M6 X F5,6,12,Hybrid,1,3,3,140,45,54,58,4,6,3,2,1,2,3,2,2,1,2,2,4.54
M6 X F5,6,12,Hybrid,2,9,3,110,60,60,66,6,2,2,2,1,1,1,3,1,1,1,1,5.53
M6 X F6,6,13,Hybrid,1,9,3,150,71,57,61,4,2,3,2,1,1,2,3,1,1,2,2,3.66
M6 X F6,6,13,Hybrid,2,1,3,120,58,61,67,6,4,3,2,1,1,1,3,1,3,1,1,3.67
M6 X F7,6,14,Hybrid,1,2,3,146,76,52,57,5,3,,,1,1,1,,1,1,1,1,
M6 X F7,6,14,Hybrid,2,8,3,133,60,62,64,2,4,1,1,1,1,1,1,1,1,1,1,5.13
M6 X F8,6,15,Hybrid,1,2,3,110,41,61,64,3,11,1,2,1,1,1,1,1,1,1,2,7.7
M6 X F8,6,15,Hybrid,2,1,3,150,72,61,64,3,6,2,1,1,1,1,1,1,1,1,1,7.9
M6 X F9,6,16,Hybrid,1,6,3,112,45,62,66,4,3,3,1,1,1,2,3,1,1,1,2,4.88
M6 X F9,6,16,Hybrid,2,6,3,,,,,,,,,,,,,1,1,1,1,
M6 X F10,6,17,Hybrid,1,8,3,128,58,60,65,5,2,3,2,1,1,2,2,2,1,1,2,5.07
M6 X F10,6,17,Hybrid,2,2,3,156,75,61,64,3,13,1,1,1,1,1,1,1,1,1,1,6.25
M7 X F1,7,8,Hybrid,1,2,3,157,72,60,63,3,1,1,1,1,1,2,1,1,1,2,2,6.32
M7 X F1,7,8,Hybrid,2,4,3,150,50,61,68,7,4,1,1,1,1,1,1,1,1,1,1,7.97
M7 X F2,7,9,Hybrid,1,2,3,119,53,63,66,3,6,1,2,1,1,2,1,1,1,1,1,7.09
M7 X F2,7,9,Hybrid,2,9,3,132,71,67,72,5,2,1,1,1,1,1,1,4,1,2,2,6.3
M7 X F5,7,12,Hybrid,1,4,3,134,53,62,66,4,5,3,2,1,1,1,3,2,1,1,2,4.78
M7 X F5,7,12,Hybrid,2,1,3,142,90,60,66,6,3,1,1,1,1,1,1,1,1,1,1,6.94
M7 X F9,7,16,Hybrid,1,7,3,119,39,62,66,4,3,1,3,1,1,2,1,1,1,1,2,5.62
M7 X F9,7,16,Hybrid,2,9,3,159,66,64,67,3,8,1,1,1,1,1,1,1,1,1,1,8.7
M7 X F10,7,17,Hybrid,1,8,3,127,54,61,65,4,5,3,2,1,1,1,3,1,1,2,2,3.97
M7 X F10,7,17,Hybrid,2,5,3,150,93,62,67,5,5,3,1,1,1,1,3,1,1,1,1,4.05
CH1,,,Check,1,2,3,126,47,59,63,4,10,3,3,1,1,1,3,1,1,1,1,2.8
CH1,,,Check,2,5,3,165,82,64,69,5,9,2,1,1,1,1,2,1,1,1,1,5.02
CH2,,,Check,1,2,3,110,49,63,67,4,2,3,2,1,1,2,3,1,1,1,2,2.63
CH2,,,Check,2,2,3,139,60,60,66,6,7,2,1,1,1,1,3,1,1,1,1,5.64
LC,,,Check,1,1,3,110,48,61,64,3,5,4,2,1,1,1,4,1,1,1,1,2.93
LC,,,Check,2,9,3,165,103,62,63,1,7,2,1,1,1,1,2,1,1,1,1,4.99
LC1,,,Check,1,3,3,,,62,66,4,,,,,,,,1,1,2,2,
LC1,,,Check,2,1,3,122,44,64,65,1,2,4,2,1,1,1,3,1,1,1,1,4.16
LC2,,,Check,1,4,3,123,41,61,65,4,6,3,2,1,1,2,3,1,2,2,2,4.75
LC2,,,Check,2,1,3,160,72,65,69,4,3,3,1,1,1,1,2,1,1,1,1,3.56
LC3,,,Check,1,7,3,133,37,63,67,4,7,3,2,1,1,1,3,1,1,1,2,4.22
LC3,,,Check,2,4,3,120,46,61,64,3,5,3,1,1,1,1,3,1,1,1,1,4.32
